seed,step,queries,loss,maxq0,mean_q,eps,sec
1,98000,16.083,5.87145,5.032,-120.526,0.05,465.6
1,100000,16.0,5.92546,5.024,-120.183,0.05,475.7
1,102000,16.083,5.97598,5.036,-119.87,0.05,485.8
1,104000,15.75,5.98623,5.043,-119.599,0.05,495.9
1,106000,16.0,6.01595,5.038,-119.449,0.05,505.9
1,108000,15.917,6.04009,5.026,-119.204,0.05,516.0
1,110000,15.917,6.08339,5.015,-118.747,0.05,526.1
1,112000,15.75,6.05925,5.001,-118.548,0.05,536.2
1,114000,15.75,6.05736,5.035,-118.021,0.05,546.3
1,116000,16.083,6.16337,5.019,-118.078,0.05,556.4
1,118000,15.917,6.17008,5.038,-117.916,0.05,566.5
1,120000,15.833,6.19443,5.03,-117.449,0.05,576.6
1,122000,15.833,6.22097,5.047,-117.178,0.05,586.7
1,124000,15.75,6.26535,5.044,-116.949,0.05,596.8
1,126000,15.917,6.29306,4.998,-116.619,0.05,606.9
1,128000,15.833,6.25722,5.019,-116.389,0.05,617.0
1,130000,15.833,6.29742,5.028,-115.763,0.05,627.1
1,132000,15.833,6.30836,5.029,-115.281,0.05,637.2
1,134000,15.583,6.26726,5.045,-115.057,0.05,647.2
1,136000,15.917,6.28242,5.065,-114.641,0.05,657.3
1,138000,15.833,6.23997,5.074,-114.355,0.05,667.4
1,140000,15.833,6.26599,5.087,-114.099,0.05,677.5
1,142000,15.833,6.31714,5.053,-113.924,0.05,687.6
1,144000,15.917,6.29042,5.045,-113.709,0.05,697.6
1,146000,15.833,6.28386,5.054,-113.388,0.05,707.6
1,148000,15.833,6.28022,5.055,-113.166,0.05,717.8
