seed,step,queries,loss,maxq0,mean_q,eps,sec
1,56000,32.5,6.21085,-14.188,-25.209,0.1133,159.5
1,58000,32.333,6.70223,-14.434,-29.138,0.0817,166.0
1,60000,30.833,6.7479,-15.334,-24.286,0.05,172.4
1,62000,30.75,6.95379,-11.612,-23.12,0.05,178.9
1,64000,30.417,6.20724,-12.884,-21.805,0.05,185.4
1,66000,30.25,6.46741,-11.141,-22.212,0.05,192.0
1,68000,28.5,6.40772,-11.327,-23.268,0.05,198.5
1,70000,25.833,7.65467,-11.869,-22.911,0.05,205.0
1,72000,31.417,6.20762,-13.028,-26.548,0.05,211.5
1,74000,30.333,6.46149,-11.413,-23.925,0.05,218.0
1,76000,32.75,7.22508,-12.151,-23.03,0.05,224.5
1,78000,33.083,6.51566,-12.337,-24.451,0.05,231.0
1,80000,33.25,6.58885,-12.378,-23.966,0.05,237.5
1,82000,33.583,6.71627,-11.612,-24.065,0.05,244.0
1,84000,33.833,6.66308,-11.118,-22.431,0.05,250.5
1,86000,33.5,6.70163,-11.38,-21.726,0.05,257.1
1,88000,30.75,7.04198,-11.826,-22.122,0.05,263.5
1,90000,32.583,7.00755,-12.019,-23.509,0.05,270.1
1,92000,33.833,6.80449,-16.298,-24.892,0.05,276.6
1,94000,32.75,7.75516,-16.423,-25.565,0.05,283.1
1,96000,33.5,7.92994,-13.342,-26.368,0.05,289.6
1,98000,33.167,8.04658,-13.129,-24.416,0.05,296.0
1,100000,33.0,9.3243,-11.125,-23.125,0.05,302.6
1,102000,31.917,11.15136,-19.282,-29.579,0.05,309.1
1,104000,32.417,11.45013,-12.995,-26.692,0.05,315.6
1,106000,28.5,8.68731,-14.919,-26.723,0.05,322.1
1,108000,32.25,7.84644,-15.583,-24.198,0.05,328.7
1,110000,30.167,6.65825,-14.455,-25.105,0.05,335.1
1,112000,30.083,6.55403,-17.267,-26.421,0.05,341.6
1,114000,34.0,7.32861,-18.485,-28.372,0.05,348.1
1,116000,30.917,7.90934,-15.064,-26.106,0.05,354.6
1,118000,32.0,8.40929,-10.897,-24.21,0.05,360.9
1,120000,33.75,7.24503,-16.351,-25.266,0.05,367.2
1,122000,34.083,8.05944,-13.37,-28.84,0.05,373.7
1,124000,35.0,7.99621,-13.799,-26.005,0.05,380.1
1,126000,34.083,7.29012,-13.998,-25.344,0.05,386.6
1,128000,32.833,6.58408,-11.857,-22.822,0.05,393.0
1,130000,34.25,6.45156,-13.954,-24.16,0.05,399.5
1,132000,34.167,6.29124,-14.282,-25.609,0.05,406.0
1,134000,35.0,7.33891,-10.65,-23.635,0.05,412.5
1,136000,31.833,7.56637,-13.335,-22.434,0.05,418.9
